open,high,low,close,volume,datetime
1.14067,1.14733,1.14067,1.14661,18577.0,2022-02-10 17:00:00
1.14661,1.14943,1.14648,1.14882,11149.0,2022-02-10 18:00:00
1.14882,1.14882,1.14464,1.14638,14821.0,2022-02-10 19:00:00
1.14638,1.14746,1.14596,1.14643,9587.0,2022-02-10 20:00:00
1.14643,1.14653,1.14461,1.1449,4188.0,2022-02-10 21:00:00
1.1449,1.14543,1.14306,1.14309,3678.0,2022-02-10 22:00:00
1.14309,1.14328,1.14064,1.14275,2618.0,2022-02-10 23:00:00
1.14275,1.14296,1.14261,1.14273,455.0,2022-02-11 00:00:00
1.14273,1.14275,1.1401,1.14107,3572.0,2022-02-11 01:00:00
1.14107,1.14114,1.13849,1.1399,4220.0,2022-02-11 02:00:00
1.1399,1.14054,1.13939,1.14018,2636.0,2022-02-11 03:00:00
1.14018,1.14061,1.13952,1.14025,1796.0,2022-02-11 04:00:00
1.14025,1.14025,1.13921,1.13924,1064.0,2022-02-11 05:00:00
1.13924,1.13924,1.13741,1.13803,2334.0,2022-02-11 06:00:00
1.13803,1.13878,1.13796,1.13859,1484.0,2022-02-11 07:00:00
1.13859,1.13867,1.13694,1.13751,1898.0,2022-02-11 08:00:00
1.13751,1.13915,1.1372,1.13843,5174.0,2022-02-11 09:00:00
1.13843,1.13973,1.13775,1.13925,7961.0,2022-02-11 10:00:00
1.13925,1.13949,1.13816,1.13856,5004.0,2022-02-11 11:00:00
1.13856,1.1399,1.13831,1.13974,3223.0,2022-02-11 12:00:00
1.13974,1.13986,1.13895,1.13942,3041.0,2022-02-11 13:00:00
1.13942,1.14143,1.13912,1.14054,5122.0,2022-02-11 14:00:00
1.14054,1.14174,1.13892,1.13901,5692.0,2022-02-11 15:00:00
1.13901,1.13997,1.13791,1.13876,7235.0,2022-02-11 16:00:00
1.13876,1.14049,1.13828,1.14016,9610.0,2022-02-11 17:00:00
1.14016,1.14077,1.13918,1.14041,5210.0,2022-02-11 18:00:00
1.14041,1.14072,1.13931,1.13962,3127.0,2022-02-11 19:00:00
1.13962,1.13988,1.13409,1.135,17837.0,2022-02-11 20:00:00
1.135,1.13638,1.13289,1.1333,36492.0,2022-02-11 21:00:00
1.1333,1.13514,1.13304,1.13411,13716.0,2022-02-11 22:00:00
1.13411,1.13511,1.13395,1.13463,2369.0,2022-02-11 23:00:00
1.13374,1.13444,1.13369,1.13417,8735.0,2022-02-14 00:00:00
1.13417,1.13666,1.13417,1.13637,3031.0,2022-02-14 01:00:00
1.13637,1.13686,1.13585,1.13618,2301.0,2022-02-14 02:00:00
1.13618,1.13643,1.13514,1.13531,2976.0,2022-02-14 03:00:00
1.13531,1.13531,1.13399,1.13425,2171.0,2022-02-14 04:00:00
1.13425,1.13475,1.13406,1.13426,1360.0,2022-02-14 05:00:00
1.13426,1.13478,1.13408,1.13446,1001.0,2022-02-14 06:00:00
1.13446,1.13517,1.13414,1.13509,1067.0,2022-02-14 07:00:00
1.13509,1.13515,1.13382,1.13437,1581.0,2022-02-14 08:00:00
1.13436,1.13492,1.13353,1.13375,5275.0,2022-02-14 09:00:00
1.13375,1.13426,1.13031,1.13086,12539.0,2022-02-14 10:00:00
1.13086,1.13211,1.13073,1.13113,5619.0,2022-02-14 11:00:00
1.13113,1.13176,1.13004,1.13131,4567.0,2022-02-14 12:00:00
1.13131,1.13137,1.13002,1.13105,3359.0,2022-02-14 13:00:00
1.13105,1.13418,1.13013,1.13265,11808.0,2022-02-14 14:00:00
1.13265,1.13305,1.13106,1.13144,10327.0,2022-02-14 15:00:00
1.13144,1.13205,1.13041,1.13193,10664.0,2022-02-14 16:00:00
1.13193,1.13193,1.1291,1.13052,11107.0,2022-02-14 17:00:00
1.13053,1.13136,1.12955,1.13056,8689.0,2022-02-14 18:00:00
1.13056,1.1313,1.1298,1.13097,3238.0,2022-02-14 19:00:00
1.13097,1.13136,1.1296,1.12967,5205.0,2022-02-14 20:00:00
1.12967,1.13011,1.12793,1.1294,11937.0,2022-02-14 21:00:00
1.1294,1.13039,1.12924,1.12935,4713.0,2022-02-14 22:00:00
1.12935,1.13073,1.12933,1.13056,1530.0,2022-02-14 23:00:00
1.13058,1.1306,1.12942,1.13039,309.0,2022-02-15 00:00:00
1.13039,1.13069,1.13032,1.13053,684.0,2022-02-15 01:00:00
1.13053,1.13127,1.13026,1.13113,1349.0,2022-02-15 02:00:00
1.13113,1.13139,1.13079,1.13098,1453.0,2022-02-15 03:00:00
1.13098,1.13217,1.13084,1.13182,1642.0,2022-02-15 04:00:00
1.13181,1.13218,1.13145,1.13168,1820.0,2022-02-15 05:00:00
1.13168,1.13201,1.13158,1.13184,861.0,2022-02-15 06:00:00
1.13184,1.13205,1.13142,1.13168,1819.0,2022-02-15 07:00:00
1.13168,1.13234,1.1313,1.13212,1959.0,2022-02-15 08:00:00
1.13212,1.13276,1.13109,1.1312,3607.0,2022-02-15 09:00:00
1.1312,1.13485,1.13087,1.13454,11965.0,2022-02-15 10:00:00
1.13454,1.13495,1.13352,1.13458,5765.0,2022-02-15 11:00:00
1.13458,1.1353,1.13378,1.13475,5986.0,2022-02-15 12:00:00
1.13475,1.13523,1.13402,1.1345,4664.0,2022-02-15 13:00:00
1.1345,1.13499,1.1336,1.134,5728.0,2022-02-15 14:00:00
1.134,1.13594,1.134,1.13552,7014.0,2022-02-15 15:00:00
1.13552,1.13585,1.13196,1.13212,9109.0,2022-02-15 16:00:00
1.13212,1.1357,1.13209,1.13541,8712.0,2022-02-15 17:00:00
1.13541,1.13676,1.1354,1.13619,5923.0,2022-02-15 18:00:00
1.13619,1.13623,1.13455,1.13581,2981.0,2022-02-15 19:00:00
1.13581,1.13637,1.13548,1.13551,1371.0,2022-02-15 20:00:00
1.13551,1.13631,1.13539,1.13589,1709.0,2022-02-15 21:00:00
1.13589,1.13631,1.13541,1.13578,2507.0,2022-02-15 22:00:00
1.13578,1.13591,1.13553,1.13573,1131.0,2022-02-15 23:00:00
1.13573,1.136,1.13558,1.13566,251.0,2022-02-16 00:00:00
1.13565,1.13591,1.13545,1.13545,785.0,2022-02-16 01:00:00
1.13544,1.1359,1.13537,1.13566,993.0,2022-02-16 02:00:00
1.13566,1.13566,1.13482,1.13513,1395.0,2022-02-16 03:00:00
1.13513,1.13529,1.13443,1.13465,1350.0,2022-02-16 04:00:00
1.13465,1.13478,1.13445,1.13452,818.0,2022-02-16 05:00:00
1.13452,1.13484,1.13447,1.13474,523.0,2022-02-16 06:00:00
1.13474,1.13547,1.13474,1.13533,741.0,2022-02-16 07:00:00
1.13533,1.13631,1.13526,1.1363,1201.0,2022-02-16 08:00:00
1.1363,1.1378,1.13625,1.13746,4132.0,2022-02-16 09:00:00
1.13746,1.13947,1.13724,1.13891,5290.0,2022-02-16 10:00:00
1.13891,1.13892,1.13704,1.1377,5596.0,2022-02-16 11:00:00
1.1377,1.13858,1.13726,1.13804,3949.0,2022-02-16 12:00:00
1.13802,1.13879,1.13736,1.13844,3646.0,2022-02-16 13:00:00
1.13844,1.13862,1.13638,1.1365,5473.0,2022-02-16 14:00:00
1.1365,1.13736,1.13539,1.13624,7719.0,2022-02-16 15:00:00
1.13624,1.13722,1.13526,1.13647,6843.0,2022-02-16 16:00:00
1.13647,1.13727,1.13593,1.13649,5469.0,2022-02-16 17:00:00
1.13649,1.13804,1.136,1.13801,3929.0,2022-02-16 18:00:00
1.13801,1.13822,1.1373,1.13737,2647.0,2022-02-16 19:00:00
1.13737,1.13817,1.13707,1.1376,3127.0,2022-02-16 20:00:00
1.1376,1.13952,1.13694,1.13896,9146.0,2022-02-16 21:00:00
1.13897,1.1393,1.13798,1.13813,3943.0,2022-02-16 22:00:00
1.13812,1.13818,1.13713,1.13717,1688.0,2022-02-16 23:00:00
1.13717,1.13782,1.13717,1.13745,212.0,2022-02-17 00:00:00
1.1375,1.13841,1.13664,1.13722,1849.0,2022-02-17 01:00:00
1.13722,1.13822,1.13721,1.1379,1941.0,2022-02-17 02:00:00
1.1379,1.13815,1.13733,1.13811,1544.0,2022-02-17 03:00:00
1.13811,1.13844,1.13783,1.13824,1109.0,2022-02-17 04:00:00
1.13823,1.1384,1.13286,1.13361,6953.0,2022-02-17 05:00:00
1.13361,1.13638,1.13225,1.13415,14040.0,2022-02-17 06:00:00
1.13415,1.13587,1.13415,1.13556,3608.0,2022-02-17 07:00:00
1.13556,1.13735,1.13508,1.13598,4135.0,2022-02-17 08:00:00
1.13598,1.13748,1.13566,1.13746,4579.0,2022-02-17 09:00:00
1.13746,1.13855,1.1349,1.13577,16172.0,2022-02-17 10:00:00
1.13576,1.13638,1.13422,1.13607,7680.0,2022-02-17 11:00:00
1.13607,1.1376,1.13545,1.13747,4077.0,2022-02-17 12:00:00
1.13747,1.13789,1.13618,1.13652,3620.0,2022-02-17 13:00:00
1.13652,1.13785,1.13648,1.1377,4271.0,2022-02-17 14:00:00
1.1377,1.13783,1.13509,1.13586,8034.0,2022-02-17 15:00:00
1.13586,1.13754,1.135,1.13587,12095.0,2022-02-17 16:00:00
1.13587,1.13789,1.13543,1.13687,11206.0,2022-02-17 17:00:00
1.13686,1.1375,1.13616,1.13621,5510.0,2022-02-17 18:00:00
1.13621,1.13691,1.13577,1.13586,3229.0,2022-02-17 19:00:00
1.13586,1.13641,1.13565,1.13622,1813.0,2022-02-17 20:00:00
1.13622,1.13665,1.13599,1.13633,1783.0,2022-02-17 21:00:00
1.13633,1.1364,1.13562,1.13592,2254.0,2022-02-17 22:00:00
1.13592,1.13616,1.13583,1.13587,737.0,2022-02-17 23:00:00
1.13587,1.13652,1.13569,1.13594,862.0,2022-02-18 00:00:00
1.13594,1.1369,1.1358,1.13632,1308.0,2022-02-18 01:00:00
1.13632,1.13654,1.13573,1.1359,1255.0,2022-02-18 02:00:00
1.1359,1.13706,1.13572,1.13676,3728.0,2022-02-18 03:00:00
1.13675,1.13708,1.1362,1.13663,2068.0,2022-02-18 04:00:00
1.13663,1.13696,1.13636,1.13667,1385.0,2022-02-18 05:00:00
1.13667,1.13682,1.13624,1.13632,763.0,2022-02-18 06:00:00
1.13632,1.13667,1.13608,1.13652,882.0,2022-02-18 07:00:00
1.13652,1.13713,1.13651,1.13704,1095.0,2022-02-18 08:00:00
1.13704,1.1373,1.13667,1.13693,2371.0,2022-02-18 09:00:00
1.13693,1.13766,1.13654,1.13749,5062.0,2022-02-18 10:00:00
1.13749,1.13764,1.13632,1.13703,3915.0,2022-02-18 11:00:00
1.13703,1.13718,1.13599,1.13604,3770.0,2022-02-18 12:00:00
1.13604,1.1363,1.13462,1.13617,3609.0,2022-02-18 13:00:00
1.13617,1.13678,1.13567,1.13596,3738.0,2022-02-18 14:00:00
1.13596,1.1361,1.13474,1.13484,6536.0,2022-02-18 15:00:00
1.13484,1.13511,1.13381,1.13474,7745.0,2022-02-18 16:00:00
1.13474,1.13536,1.13268,1.13405,9347.0,2022-02-18 17:00:00
1.13405,1.13416,1.1314,1.13253,9770.0,2022-02-18 18:00:00
1.13253,1.13287,1.13138,1.13215,4776.0,2022-02-18 19:00:00
1.13215,1.13319,1.13212,1.13294,1934.0,2022-02-18 20:00:00
1.13294,1.13352,1.13271,1.13307,1743.0,2022-02-18 21:00:00
1.13307,1.13311,1.13232,1.1324,2360.0,2022-02-18 22:00:00
1.1324,1.13289,1.13219,1.1322,1498.0,2022-02-18 23:00:00
1.13184,1.13247,1.13141,1.13172,708.0,2022-02-21 00:00:00
1.13172,1.13232,1.13125,1.13159,3020.0,2022-02-21 01:00:00
1.13159,1.13349,1.13127,1.13319,2362.0,2022-02-21 02:00:00
1.13319,1.13572,1.13273,1.13528,4522.0,2022-02-21 03:00:00
1.13528,1.13574,1.13522,1.13565,1970.0,2022-02-21 04:00:00
1.13565,1.13674,1.13564,1.13602,1690.0,2022-02-21 05:00:00
1.13602,1.1362,1.13577,1.13615,931.0,2022-02-21 06:00:00
1.13615,1.13638,1.13603,1.13621,689.0,2022-02-21 07:00:00
1.13621,1.13692,1.13618,1.13683,1412.0,2022-02-21 08:00:00
1.13683,1.13782,1.13674,1.13729,3217.0,2022-02-21 09:00:00
1.13729,1.13896,1.13553,1.13559,6988.0,2022-02-21 10:00:00
1.13559,1.13677,1.13534,1.1363,4179.0,2022-02-21 11:00:00
1.1363,1.1366,1.13545,1.13556,2983.0,2022-02-21 12:00:00
1.13556,1.13608,1.13452,1.13472,3781.0,2022-02-21 13:00:00
1.13472,1.13498,1.13322,1.13337,4194.0,2022-02-21 14:00:00
1.13337,1.13401,1.13203,1.13294,5291.0,2022-02-21 15:00:00
1.13294,1.13454,1.13245,1.13331,6310.0,2022-02-21 16:00:00
1.13331,1.13441,1.13252,1.13357,5367.0,2022-02-21 17:00:00
1.13357,1.13463,1.13343,1.13458,2875.0,2022-02-21 18:00:00
1.13458,1.13486,1.13349,1.13356,1907.0,2022-02-21 19:00:00
1.13356,1.13426,1.13163,1.13167,1918.0,2022-02-21 20:00:00
1.13167,1.13196,1.13058,1.13179,2609.0,2022-02-21 21:00:00
1.13179,1.13183,1.13067,1.13139,832.0,2022-02-21 22:00:00
1.13139,1.13182,1.13073,1.13131,1043.0,2022-02-21 23:00:00
1.13132,1.1316,1.13057,1.13063,284.0,2022-02-22 00:00:00
1.13063,1.13086,1.12956,1.13085,2723.0,2022-02-22 01:00:00
1.13085,1.13192,1.13064,1.1313,2893.0,2022-02-22 02:00:00
1.1313,1.13154,1.1299,1.13032,3645.0,2022-02-22 03:00:00
1.13032,1.13089,1.12973,1.13039,2149.0,2022-02-22 04:00:00
1.13039,1.1304,1.12873,1.12918,1928.0,2022-02-22 05:00:00
1.12918,1.12995,1.12917,1.1298,1772.0,2022-02-22 06:00:00
1.1298,1.13085,1.12969,1.1306,1722.0,2022-02-22 07:00:00
1.1306,1.13123,1.12991,1.13036,2694.0,2022-02-22 08:00:00
1.13036,1.13052,1.12921,1.12961,6569.0,2022-02-22 09:00:00
1.12961,1.13273,1.12924,1.13251,9983.0,2022-02-22 10:00:00
1.13251,1.1336,1.13141,1.13186,6860.0,2022-02-22 11:00:00
1.13186,1.13661,1.13176,1.13516,10247.0,2022-02-22 12:00:00
1.13516,1.13581,1.13365,1.13453,8876.0,2022-02-22 13:00:00
1.13453,1.13588,1.13425,1.13503,6853.0,2022-02-22 14:00:00
1.13503,1.1353,1.13364,1.13405,6744.0,2022-02-22 15:00:00
1.13405,1.13476,1.13348,1.13458,7384.0,2022-02-22 16:00:00
1.13458,1.13498,1.13299,1.13346,10713.0,2022-02-22 17:00:00
1.13346,1.13535,1.13305,1.13428,8646.0,2022-02-22 18:00:00
1.13428,1.13428,1.13242,1.13331,3377.0,2022-02-22 19:00:00
1.13331,1.13376,1.13246,1.13282,2702.0,2022-02-22 20:00:00
1.13282,1.13405,1.13215,1.13341,6304.0,2022-02-22 21:00:00
1.13341,1.13404,1.1323,1.13236,3581.0,2022-02-22 22:00:00
1.13236,1.13286,1.13231,1.13236,988.0,2022-02-22 23:00:00
1.1324,1.13337,1.13232,1.13246,403.0,2022-02-23 00:00:00
1.13246,1.13311,1.13246,1.13284,649.0,2022-02-23 01:00:00
1.13284,1.13349,1.13278,1.13328,914.0,2022-02-23 02:00:00
1.13328,1.13354,1.13287,1.13343,1436.0,2022-02-23 03:00:00
1.13343,1.13381,1.13199,1.13218,1263.0,2022-02-23 04:00:00
1.13218,1.13258,1.13195,1.13252,750.0,2022-02-23 05:00:00
1.13252,1.13258,1.13227,1.13249,578.0,2022-02-23 06:00:00
1.13249,1.13296,1.13212,1.1325,1204.0,2022-02-23 07:00:00
1.1325,1.13299,1.13213,1.13215,1058.0,2022-02-23 08:00:00
1.13215,1.13421,1.13155,1.13391,3694.0,2022-02-23 09:00:00
1.13391,1.13467,1.13333,1.13467,4281.0,2022-02-23 10:00:00
1.13467,1.13584,1.13372,1.13551,4599.0,2022-02-23 11:00:00
1.13551,1.13577,1.13492,1.13506,4478.0,2022-02-23 12:00:00
1.13506,1.13525,1.13395,1.13397,3710.0,2022-02-23 13:00:00
1.13397,1.13484,1.13365,1.13369,3392.0,2022-02-23 14:00:00
1.13369,1.13517,1.13358,1.13509,4023.0,2022-02-23 15:00:00
1.13509,1.13512,1.13293,1.1333,7519.0,2022-02-23 16:00:00
1.1333,1.13372,1.132,1.13239,7971.0,2022-02-23 17:00:00
1.13239,1.13255,1.13053,1.13134,6218.0,2022-02-23 18:00:00
1.13134,1.13178,1.13071,1.13118,2788.0,2022-02-23 19:00:00
1.13118,1.13118,1.13032,1.13085,2506.0,2022-02-23 20:00:00
1.13085,1.13115,1.13032,1.13071,2539.0,2022-02-23 21:00:00
1.13071,1.13099,1.13005,1.13045,2233.0,2022-02-23 22:00:00
1.13045,1.13099,1.1302,1.1307,1366.0,2022-02-23 23:00:00
1.13067,1.13096,1.13016,1.13032,460.0,2022-02-24 00:00:00
1.13032,1.13081,1.12994,1.13048,1302.0,2022-02-24 01:00:00
1.13048,1.13057,1.12743,1.12754,3497.0,2022-02-24 02:00:00
1.12754,1.12937,1.12754,1.12924,4629.0,2022-02-24 03:00:00
1.12924,1.12934,1.12641,1.12722,6118.0,2022-02-24 04:00:00
1.12722,1.12781,1.12343,1.12375,12259.0,2022-02-24 05:00:00
1.12375,1.12486,1.12078,1.1245,12955.0,2022-02-24 06:00:00
1.1245,1.12456,1.122,1.1237,8548.0,2022-02-24 07:00:00
1.1237,1.12527,1.12314,1.12445,7635.0,2022-02-24 08:00:00
1.12445,1.12551,1.12348,1.12444,15899.0,2022-02-24 09:00:00
1.12444,1.12618,1.12325,1.1239,18321.0,2022-02-24 10:00:00
1.1239,1.12498,1.12082,1.12108,14188.0,2022-02-24 11:00:00
1.12107,1.12117,1.11626,1.11777,16532.0,2022-02-24 12:00:00
1.11777,1.118,1.11545,1.11735,16160.0,2022-02-24 13:00:00
1.11735,1.11843,1.11608,1.11697,15180.0,2022-02-24 14:00:00
1.11697,1.11795,1.11521,1.11613,16374.0,2022-02-24 15:00:00
1.11613,1.11707,1.11435,1.11462,20227.0,2022-02-24 16:00:00
1.11463,1.11498,1.11072,1.1109,16396.0,2022-02-24 17:00:00
1.1109,1.11565,1.11058,1.11494,19306.0,2022-02-24 18:00:00
1.11494,1.11781,1.114,1.11659,9930.0,2022-02-24 19:00:00
1.11659,1.12061,1.11592,1.119,11558.0,2022-02-24 20:00:00
1.119,1.12117,1.11836,1.11868,17271.0,2022-02-24 21:00:00
1.11868,1.12205,1.11837,1.1199,11164.0,2022-02-24 22:00:00
1.1199,1.12043,1.11878,1.11901,1767.0,2022-02-24 23:00:00
1.11892,1.12018,1.11891,1.11957,955.0,2022-02-25 00:00:00
1.11957,1.11995,1.1189,1.11898,1120.0,2022-02-25 01:00:00
1.11898,1.12088,1.11856,1.12009,3870.0,2022-02-25 02:00:00
1.12009,1.12052,1.11892,1.12029,7899.0,2022-02-25 03:00:00
1.12029,1.12135,1.1198,1.1213,3279.0,2022-02-25 04:00:00
1.1213,1.12173,1.12047,1.12168,2905.0,2022-02-25 05:00:00
1.12168,1.12279,1.12153,1.12208,2447.0,2022-02-25 06:00:00
1.12208,1.12253,1.12138,1.12247,1775.0,2022-02-25 07:00:00
1.12247,1.12248,1.12001,1.12013,2720.0,2022-02-25 08:00:00
1.12013,1.12214,1.11964,1.12095,8370.0,2022-02-25 09:00:00
1.12094,1.12146,1.11695,1.11769,12883.0,2022-02-25 10:00:00
1.11769,1.11875,1.11685,1.11807,9158.0,2022-02-25 11:00:00
1.11807,1.11827,1.11653,1.11796,6958.0,2022-02-25 12:00:00
1.11796,1.11866,1.11676,1.11845,6231.0,2022-02-25 13:00:00
1.11845,1.12365,1.11831,1.12206,16164.0,2022-02-25 14:00:00
1.12206,1.1241,1.12111,1.1236,13902.0,2022-02-25 15:00:00
